userid,date,hour,points
7eac6f21-e5e5-41e5-86a5-7de90ad12b6e,3/25/19,19,-74
2e659221-665f-4ef4-b8d0-def46722f96c,8/14/19,19,323
33c965a0-c5c2-4c4e-8ce9-ae64227d2f5a,8/14/19,19,-12
407ece47-1c9f-4acf-ac99-8800c1684b1e,8/22/19,18,2047
78338946-f275-4319-b007-82675b55e3c6,8/23/19,20,25
4037039e-ba02-4e33-b99a-a9a1972379f0,8/25/19,19,900
b6c618b9-4fc5-4d22-8d0f-f9394ebaf027,8/23/19,20,-376
8f98f876-d594-437a-b608-d66077ede0b1,8/30/19,20,-60
2e659221-665f-4ef4-b8d0-def46722f96c,8/15/19,20,202
6c3c5143-ac4b-4417-b8c5-1b0155a46b78,8/15/19,20,568
02b45384-c747-4b5c-8ffe-ff5f7f26b537,9/13/19,18,111
1e136c4f-3c90-4fda-a3a5-d2e256196bb4,9/13/19,19,211
6eab1761-6253-4e54-999e-d37a504afbf3,9/21/19,17,-2341
93200e3b-7786-46ef-8df8-efa1cd9a9178,8/10/19,18,809
a5507d76-f48f-431e-b0b0-971dee3923e6,8/10/19,18,387
a4f7bb5f-7077-4578-b546-651d59bdb105,8/2/19,18,78
8f98f876-d594-437a-b608-d66077ede0b1,8/14/19,19,-100
bb2d485b-40ee-4693-8e7d-132ac33797c7,8/14/19,19,517
bb2d485b-40ee-4693-8e7d-132ac33797c7,8/2/19,18,300
8f98f876-d594-437a-b608-d66077ede0b1,8/6/19,19,-175
1df622bc-f94f-4c31-9e02-52f609c73f8a,8/2/19,18,-5
3a0bcdcc-7d3b-4c27-bf19-137c87bf6d9f,9/13/19,19,158
c254ba6c-34c5-4fd8-bce9-6ecf43c43794,9/13/19,18,-36
f7b4c1cf-dc64-4a21-8e48-8e183c2f00b6,9/21/19,17,-346
499c922d-b0d4-4b74-b60c-a949a9e53b8c,8/30/19,19,134
4f178b1a-2c99-4551-bd59-f80662bea300,8/27/19,20,-28
64a92399-111f-44dc-a3ab-5d43c5d3f828,8/25/19,19,147
64a92399-111f-44dc-a3ab-5d43c5d3f828,8/2/19,19,136
3eded38e-7d5c-4d38-915f-32da22a6269c,9/13/19,17,1431
bfe598ba-b1e3-47d0-8d06-41f81fcb40a7,8/25/19,19,1200
d16d368a-2c00-4be3-8641-b56b33009a41,8/2/19,18,-531
d16d368a-2c00-4be3-8641-b56b33009a41,8/6/19,19,-126
0b80d751-da4f-4adb-b3af-0fe9dea4606a,8/23/19,19,251
4ec10eab-f0b0-498b-83bf-8ab03d8cb151,8/15/19,18,-3678
8ca43ae1-38a6-45cd-b6fd-e21487e60740,9/24/19,17,-225
64a92399-111f-44dc-a3ab-5d43c5d3f828,9/24/19,20,-340
55e0d17b-4bce-4349-9b00-6c1aaa2624fe,9/17/19,19,25
962524e3-9b93-400f-bb4a-4d8130908c47,10/15/19,19,-737
19f71304-c00f-48ef-9bb2-318be0437bc4,10/15/19,19,337
4f178b1a-2c99-4551-bd59-f80662bea300,10/15/19,19,-45
1ad287e9-09d5-42cd-803c-c58b67821ebe,10/22/19,20,216
4ec10eab-f0b0-498b-83bf-8ab03d8cb151,10/24/19,20,141
6b656bbd-2850-403d-86e4-7a73f85eacc3,11/13/19,18,-70
433eb00b-a669-43d8-b189-948eac777f49,11/18/19,18,94
04f8efde-0239-4c07-9437-c18ab117c659,11/8/19,16,185
962524e3-9b93-400f-bb4a-4d8130908c47,11/20/19,19,444
36f9299e-2f44-4b3c-85d6-1caa2b3b1e49,11/4/19,19,-491
b74d8753-2f37-4562-9533-87d33dd5f339,11/25/19,19,1291
c254ba6c-34c5-4fd8-bce9-6ecf43c43794,10/28/19,19,-79
3eded38e-7d5c-4d38-915f-32da22a6269c,10/28/19,18,847
4ec10eab-f0b0-498b-83bf-8ab03d8cb151,12/3/19,20,-242
f5867f24-3658-41b5-8f22-293faf4d0a02,12/9/19,18,-102
01d51bbc-f81b-4f6f-87ae-55f0743e6cab,12/16/19,19,1740
433eb00b-a669-43d8-b189-948eac777f49,12/26/19,18,-712
04f8efde-0239-4c07-9437-c18ab117c659,12/27/19,20,828
d9d5b076-907a-4a59-9d91-36a59fafcfdb,6/11/19,20,175
6adf9c6a-7020-42c2-8836-7f6bc99fd6af,7/9/19,20,178
e0679b8c-0bae-4ab7-aad6-c96108ec9f17,6/10/19,20,-123
d8da5a56-0d96-4d65-81b8-73f86d7dbe61,6/19/19,20,-1010
7f86d1e8-5509-4442-b76f-ac7e2076d7b3,6/11/19,20,33
30e0d79b-7ed6-4af9-b3b2-19351d428545,6/11/19,19,-715
d8da5a56-0d96-4d65-81b8-73f86d7dbe61,6/5/19,20,1515
ac7b8df8-5b01-4e34-82de-61010d260941,7/9/19,20,-1831
dcc23792-78e8-44da-9d83-2e675cf074a9,6/28/19,19,862
b4bb75f4-5a98-4305-9095-b8d9ecfe0058,6/5/19,19,154
95ae0824-2045-4e36-b303-57406c0e57f2,6/19/19,19,525
95ae0824-2045-4e36-b303-57406c0e57f2,5/14/19,19,461
946cb44b-abe8-465c-9f17-3b87d2ad172e,7/9/19,20,352
57abf6c0-1a4f-47f9-8e12-a3bb86150837,7/9/19,20,1790
8009bd3a-2c2c-465e-b7cb-7e051d399572,6/28/19,20,-299
2c43c0d4-ca56-4fc2-b69a-52429e580cc9,5/23/19,20,166
b4bb75f4-5a98-4305-9095-b8d9ecfe0058,5/29/19,18,16
e0237fab-b218-420d-bfbd-76f35ad0e21a,7/17/19,19,-19
43171a7a-9be0-4d14-a235-4a66dfaddd33,7/17/19,19,653
025dbd73-f6cc-40e6-bf9c-29e7f421d9e0,8/2/19,18,856
386cf0e9-f2ba-4282-8581-ecb84ca94ef1,8/2/19,19,692
f917f58b-3018-48fa-bb49-095aaf00b712,7/17/19,19,-308
e107db75-228d-4e82-ab34-0e8f86857cad,8/5/19,19,-121
dcc23792-78e8-44da-9d83-2e675cf074a9,1/2/19,18,-344
6adf9c6a-7020-42c2-8836-7f6bc99fd6af,2/26/19,20,1334
95ae0824-2045-4e36-b303-57406c0e57f2,5/3/19,20,264
33d4d3dd-cf51-4314-abb9-6e918dffab51,2/6/19,18,-467
b4bb75f4-5a98-4305-9095-b8d9ecfe0058,4/2/19,20,-6
ac7b8df8-5b01-4e34-82de-61010d260941,2/13/19,19,236
e0237fab-b218-420d-bfbd-76f35ad0e21a,2/26/19,19,-327
e0679b8c-0bae-4ab7-aad6-c96108ec9f17,3/1/19,19,119
43171a7a-9be0-4d14-a235-4a66dfaddd33,2/15/19,18,830
dcc23792-78e8-44da-9d83-2e675cf074a9,4/15/19,19,1692
386cf0e9-f2ba-4282-8581-ecb84ca94ef1,3/18/19,19,-85
95ae0824-2045-4e36-b303-57406c0e57f2,2/1/19,19,620
11afc8b1-dc35-42ff-9e43-508e10d25df8,3/20/19,19,-15
dcc23792-78e8-44da-9d83-2e675cf074a9,2/11/19,19,2976
32134042-9d84-4c65-ac9f-ebe1fcdb18ec,3/8/19,19,215
43171a7a-9be0-4d14-a235-4a66dfaddd33,5/3/19,18,439
dcc23792-78e8-44da-9d83-2e675cf074a9,3/1/19,19,3183
33d4d3dd-cf51-4314-abb9-6e918dffab51,3/28/19,20,487
e107db75-228d-4e82-ab34-0e8f86857cad,2/6/19,19,1347
d9d5b076-907a-4a59-9d91-36a59fafcfdb,2/20/19,19,-7
2c43c0d4-ca56-4fc2-b69a-52429e580cc9,2/28/19,20,-134
57abf6c0-1a4f-47f9-8e12-a3bb86150837,8/14/19,19,-21
65ceed1a-f99a-440f-91a0-f3d4654d07fa,8/21/19,19,2493
e634a233-78ef-40ad-99b2-6be37fab5e71,8/22/19,18,224
6adf9c6a-7020-42c2-8836-7f6bc99fd6af,8/23/19,19,-279
ac7b8df8-5b01-4e34-82de-61010d260941,8/25/19,19,-317
bd0490a9-daeb-4ee3-be3e-d9e6e97ba4b3,8/30/19,18,2487
65ceed1a-f99a-440f-91a0-f3d4654d07fa,8/30/19,18,389
e0679b8c-0bae-4ab7-aad6-c96108ec9f17,8/15/19,20,87
fe91f7ec-7cb4-4dc4-8fe8-2fb4548f0e53,9/4/19,18,4668
946cb44b-abe8-465c-9f17-3b87d2ad172e,9/13/19,19,1422
c8111bb2-49e4-4d55-a1da-00be9d0084f2,9/13/19,18,4667
bd0490a9-daeb-4ee3-be3e-d9e6e97ba4b3,9/21/19,17,3180
65ceed1a-f99a-440f-91a0-f3d4654d07fa,8/14/19,18,3061
278b9e79-0caf-4d12-b49f-0f5847ad1637,8/2/19,19,94
d9d5b076-907a-4a59-9d91-36a59fafcfdb,8/2/19,18,130
b4bb75f4-5a98-4305-9095-b8d9ecfe0058,8/10/19,18,-116
e0237fab-b218-420d-bfbd-76f35ad0e21a,8/2/19,18,40
43171a7a-9be0-4d14-a235-4a66dfaddd33,8/10/19,18,805
dcc23792-78e8-44da-9d83-2e675cf074a9,8/6/19,19,-378
7f86d1e8-5509-4442-b76f-ac7e2076d7b3,8/25/19,18,24
c8111bb2-49e4-4d55-a1da-00be9d0084f2,8/15/19,18,5674
73ad1611-12d3-4aea-97fc-8d8fa04effbe,9/24/19,17,-150
2c43c0d4-ca56-4fc2-b69a-52429e580cc9,9/21/19,17,267
beb9aef6-0ab5-4718-b2f1-199963fd542e,10/15/19,19,49
37e9c3a0-5e34-4ec2-93e9-c9519cc5df80,10/15/19,19,1142
6faa51db-c368-42b8-953e-12c1e45f35ce,11/8/19,16,363
beb9aef6-0ab5-4718-b2f1-199963fd542e,10/22/19,20,553
dcc23792-78e8-44da-9d83-2e675cf074a9,11/8/19,19,2494
43171a7a-9be0-4d14-a235-4a66dfaddd33,10/24/19,20,860
d503e896-f748-42f0-80d8-858d0b6e4213,11/13/19,20,1379
32134042-9d84-4c65-ac9f-ebe1fcdb18ec,11/20/19,19,-137
946cb44b-abe8-465c-9f17-3b87d2ad172e,11/13/19,20,707
6adf9c6a-7020-42c2-8836-7f6bc99fd6af,10/28/19,19,-8
e0679b8c-0bae-4ab7-aad6-c96108ec9f17,11/20/19,19,-58
beb9aef6-0ab5-4718-b2f1-199963fd542e,11/4/19,20,356
0e53d479-32a1-4a17-a243-502a72d63340,11/18/19,20,-330
8009bd3a-2c2c-465e-b7cb-7e051d399572,11/4/19,20,-125
95ae0824-2045-4e36-b303-57406c0e57f2,11/4/19,20,159
8009bd3a-2c2c-465e-b7cb-7e051d399572,12/3/19,20,-221
dcc23792-78e8-44da-9d83-2e675cf074a9,12/9/19,19,2086
37e9c3a0-5e34-4ec2-93e9-c9519cc5df80,10/28/19,20,693
6adf9c6a-7020-42c2-8836-7f6bc99fd6af,12/16/19,20,-442
6adf9c6a-7020-42c2-8836-7f6bc99fd6af,12/18/19,18,1134
c8111bb2-49e4-4d55-a1da-00be9d0084f2,12/27/19,20,1197
8acd0c1f-6ac8-459c-b6c0-11c26e4fcd15,6/6/19,19,1001
925d426a-ce93-4705-98ef-936a1bbd590e,7/5/19,20,-247
e7d3be9a-2537-4c0a-a2c9-3e0a92f38d05,6/11/19,19,194
8acd0c1f-6ac8-459c-b6c0-11c26e4fcd15,6/24/19,19,1971
925d426a-ce93-4705-98ef-936a1bbd590e,6/11/19,20,407
e0b13a3c-6cb7-4114-956b-15c62aeabe4d,6/28/19,20,1248
a4f0826c-2b5b-456b-8aa7-25092388a522,6/11/19,19,220
bb618ac1-a4be-4ced-a5b3-6fbb5ff95efc,6/28/19,20,-76
d0938479-5749-4fdb-8160-4cd5efa3b907,5/20/19,20,-187
433eb00b-a669-43d8-b189-948eac777f49,9/4/19,18,-505
39abb56d-6cf5-49eb-8a24-fa6f4f8a6bb7,9/13/19,19,2693
8146e1b1-22dd-4cd0-ad02-917f132b87cc,9/13/19,19,172
208a75ef-271a-44c0-9df8-e7f12979556f,9/13/19,18,1
0b80d751-da4f-4adb-b3af-0fe9dea4606a,9/21/19,17,383
208a75ef-271a-44c0-9df8-e7f12979556f,9/13/19,17,266
4ec10eab-f0b0-498b-83bf-8ab03d8cb151,9/21/19,17,442
4ec10eab-f0b0-498b-83bf-8ab03d8cb151,8/14/19,18,-3897
0b80d751-da4f-4adb-b3af-0fe9dea4606a,8/10/19,18,182
64a92399-111f-44dc-a3ab-5d43c5d3f828,8/14/19,18,-206
4ec10eab-f0b0-498b-83bf-8ab03d8cb151,8/2/19,19,194
ebd4928c-02e6-4ec8-8e5d-efd177d3f6b1,8/10/19,18,1388
6b656bbd-2850-403d-86e4-7a73f85eacc3,9/13/19,17,-881
19f71304-c00f-48ef-9bb2-318be0437bc4,9/13/19,18,226
f7b4c1cf-dc64-4a21-8e48-8e183c2f00b6,9/28/19,19,78
19f71304-c00f-48ef-9bb2-318be0437bc4,9/17/19,19,248
3a0bcdcc-7d3b-4c27-bf19-137c87bf6d9f,9/24/19,20,512
f5867f24-3658-41b5-8f22-293faf4d0a02,10/15/19,19,-394
8ca43ae1-38a6-45cd-b6fd-e21487e60740,10/15/19,19,-608
924abb0d-a214-49e6-ba8c-dc9595629eb0,11/8/19,18,29
301620d5-87e6-4f91-b96a-649e5aa6e521,11/8/19,19,-556
6b656bbd-2850-403d-86e4-7a73f85eacc3,11/18/19,18,2194
c073caea-62cd-47f6-8c3b-4cd188bcf99a,11/18/19,19,-122
32a4a2a7-a290-411e-b1a6-6c624a23d5a9,11/19/19,19,-148
f5867f24-3658-41b5-8f22-293faf4d0a02,11/20/19,19,167
433eb00b-a669-43d8-b189-948eac777f49,11/13/19,18,17
4687bbeb-bbe7-4055-b175-6fd0831ff0cb,11/4/19,20,-80
1ad287e9-09d5-42cd-803c-c58b67821ebe,11/4/19,20,-296
4ec10eab-f0b0-498b-83bf-8ab03d8cb151,11/25/19,19,420
c254ba6c-34c5-4fd8-bce9-6ecf43c43794,11/4/19,19,-82
04f8efde-0239-4c07-9437-c18ab117c659,12/4/19,18,-2641
36f9299e-2f44-4b3c-85d6-1caa2b3b1e49,12/26/19,18,143
19f71304-c00f-48ef-9bb2-318be0437bc4,12/10/19,20,-45
c254ba6c-34c5-4fd8-bce9-6ecf43c43794,12/26/19,19,212
6adf9c6a-7020-42c2-8836-7f6bc99fd6af,6/28/19,19,346
11afc8b1-dc35-42ff-9e43-508e10d25df8,6/19/19,19,59
dcc23792-78e8-44da-9d83-2e675cf074a9,7/9/19,20,158
e0237fab-b218-420d-bfbd-76f35ad0e21a,6/28/19,20,-130
dcafb301-a0e3-43ed-9f56-b277cd3f40a4,6/19/19,20,46
33d4d3dd-cf51-4314-abb9-6e918dffab51,6/10/19,20,-314
d9d5b076-907a-4a59-9d91-36a59fafcfdb,6/10/19,20,-1
30e0d79b-7ed6-4af9-b3b2-19351d428545,6/11/19,20,-574
2c43c0d4-ca56-4fc2-b69a-52429e580cc9,6/5/19,20,-29
7f86d1e8-5509-4442-b76f-ac7e2076d7b3,5/16/19,19,149
beb9aef6-0ab5-4718-b2f1-199963fd542e,5/14/19,19,39
2c43c0d4-ca56-4fc2-b69a-52429e580cc9,5/31/19,20,149
32134042-9d84-4c65-ac9f-ebe1fcdb18ec,6/30/19,19,-27
11afc8b1-dc35-42ff-9e43-508e10d25df8,6/28/19,20,-638
386cf0e9-f2ba-4282-8581-ecb84ca94ef1,5/14/19,19,1183
8009bd3a-2c2c-465e-b7cb-7e051d399572,6/28/19,19,-1557
dcafb301-a0e3-43ed-9f56-b277cd3f40a4,5/23/19,19,217
57abf6c0-1a4f-47f9-8e12-a3bb86150837,7/12/19,20,-269
95ae0824-2045-4e36-b303-57406c0e57f2,7/24/19,20,281
e0679b8c-0bae-4ab7-aad6-c96108ec9f17,8/2/19,18,69
bd0490a9-daeb-4ee3-be3e-d9e6e97ba4b3,7/12/19,19,4703
32134042-9d84-4c65-ac9f-ebe1fcdb18ec,8/2/19,19,-275
e0679b8c-0bae-4ab7-aad6-c96108ec9f17,8/5/19,19,-93
e0679b8c-0bae-4ab7-aad6-c96108ec9f17,5/3/19,20,180
11afc8b1-dc35-42ff-9e43-508e10d25df8,4/19/19,20,200
89587c0a-bcd8-4233-9489-a86798d7ff10,2/1/19,19,6
b4bb75f4-5a98-4305-9095-b8d9ecfe0058,4/26/19,20,5
b4bb75f4-5a98-4305-9095-b8d9ecfe0058,3/12/19,20,-46
2c43c0d4-ca56-4fc2-b69a-52429e580cc9,3/14/19,19,417
30e0d79b-7ed6-4af9-b3b2-19351d428545,1/7/19,18,1173
e0679b8c-0bae-4ab7-aad6-c96108ec9f17,4/1/19,20,-168
7f86d1e8-5509-4442-b76f-ac7e2076d7b3,5/13/19,20,324
8009bd3a-2c2c-465e-b7cb-7e051d399572,4/1/19,20,2193
dcafb301-a0e3-43ed-9f56-b277cd3f40a4,2/26/19,19,158
e0237fab-b218-420d-bfbd-76f35ad0e21a,3/20/19,20,-191
8f6fb17b-954d-44f8-82cf-aa918362ed88,4/8/19,20,493
beb9aef6-0ab5-4718-b2f1-199963fd542e,2/6/19,18,-3708
2c43c0d4-ca56-4fc2-b69a-52429e580cc9,2/15/19,19,54
8f6fb17b-954d-44f8-82cf-aa918362ed88,2/21/19,19,419
8009bd3a-2c2c-465e-b7cb-7e051d399572,2/25/19,19,-406
8009bd3a-2c2c-465e-b7cb-7e051d399572,2/28/19,20,-974
30e0d79b-7ed6-4af9-b3b2-19351d428545,4/8/19,19,373
43171a7a-9be0-4d14-a235-4a66dfaddd33,4/25/19,20,1569
ac7b8df8-5b01-4e34-82de-61010d260941,5/13/19,20,-1098
278b9e79-0caf-4d12-b49f-0f5847ad1637,8/15/19,18,423
386cf0e9-f2ba-4282-8581-ecb84ca94ef1,8/21/19,20,-334
c8111bb2-49e4-4d55-a1da-00be9d0084f2,8/21/19,19,3546
30e0d79b-7ed6-4af9-b3b2-19351d428545,8/23/19,19,747
e0679b8c-0bae-4ab7-aad6-c96108ec9f17,8/25/19,20,-14
65ceed1a-f99a-440f-91a0-f3d4654d07fa,8/23/19,19,1761
278b9e79-0caf-4d12-b49f-0f5847ad1637,8/30/19,18,-744
37e9c3a0-5e34-4ec2-93e9-c9519cc5df80,9/4/19,18,1673
e0679b8c-0bae-4ab7-aad6-c96108ec9f17,9/13/19,20,-11
946cb44b-abe8-465c-9f17-3b87d2ad172e,9/13/19,18,78
beb9aef6-0ab5-4718-b2f1-199963fd542e,9/13/19,19,409
d8da5a56-0d96-4d65-81b8-73f86d7dbe61,9/17/19,19,604
dcc23792-78e8-44da-9d83-2e675cf074a9,9/21/19,17,713
c8111bb2-49e4-4d55-a1da-00be9d0084f2,8/14/19,19,4439
8009bd3a-2c2c-465e-b7cb-7e051d399572,8/14/19,18,1026
2c43c0d4-ca56-4fc2-b69a-52429e580cc9,8/2/19,19,8
8009bd3a-2c2c-465e-b7cb-7e051d399572,8/2/19,18,2592
946cb44b-abe8-465c-9f17-3b87d2ad172e,8/14/19,19,909
d9d5b076-907a-4a59-9d91-36a59fafcfdb,8/10/19,18,-965
37e9c3a0-5e34-4ec2-93e9-c9519cc5df80,9/13/19,17,962
d8da5a56-0d96-4d65-81b8-73f86d7dbe61,8/2/19,19,242
d8da5a56-0d96-4d65-81b8-73f86d7dbe61,9/24/19,20,498
d9d5b076-907a-4a59-9d91-36a59fafcfdb,9/28/19,19,-1204
b4bb75f4-5a98-4305-9095-b8d9ecfe0058,10/15/19,19,-59
30e0d79b-7ed6-4af9-b3b2-19351d428545,10/15/19,19,1024
32134042-9d84-4c65-ac9f-ebe1fcdb18ec,10/22/19,20,1032
beb9aef6-0ab5-4718-b2f1-199963fd542e,11/8/19,18,1728
43171a7a-9be0-4d14-a235-4a66dfaddd33,11/8/19,16,578
8cfe3443-2432-4078-864b-cc0aa39ee103,11/8/19,19,-199
4aad74f1-1473-4d83-8b0b-7fd1416c7941,11/8/19,16,1583
32134042-9d84-4c65-ac9f-ebe1fcdb18ec,11/13/19,18,297
ac7b8df8-5b01-4e34-82de-61010d260941,11/19/19,19,207
d503e896-f748-42f0-80d8-858d0b6e4213,11/19/19,19,1411
025dbd73-f6cc-40e6-bf9c-29e7f421d9e0,11/20/19,19,808
95ae0824-2045-4e36-b303-57406c0e57f2,10/28/19,19,352
6faa51db-c368-42b8-953e-12c1e45f35ce,12/4/19,18,-289
dcc23792-78e8-44da-9d83-2e675cf074a9,11/4/19,18,1754
e107db75-228d-4e82-ab34-0e8f86857cad,10/28/19,19,67
8009bd3a-2c2c-465e-b7cb-7e051d399572,11/25/19,19,429
8cfe3443-2432-4078-864b-cc0aa39ee103,11/26/19,19,192
e634a233-78ef-40ad-99b2-6be37fab5e71,12/5/19,19,240
946cb44b-abe8-465c-9f17-3b87d2ad172e,12/16/19,19,1335
e634a233-78ef-40ad-99b2-6be37fab5e71,12/20/19,17,-723
37e9c3a0-5e34-4ec2-93e9-c9519cc5df80,12/20/19,19,655
946cb44b-abe8-465c-9f17-3b87d2ad172e,12/27/19,20,495
6987ff9c-0964-43e9-8bf2-419f0b75fa9a,6/11/19,19,211
5df0cb0a-5026-40a4-918c-5864f0af98db,6/6/19,19,60
bb618ac1-a4be-4ced-a5b3-6fbb5ff95efc,6/24/19,20,-135
bddcfa81-44ef-4d8e-b023-15e37863f4ef,6/11/19,19,25
4c2c81b5-3d37-4b51-99e4-d0f613c70fe4,7/9/19,20,26
ace1d16d-e7c5-4d2d-90db-0a265fa0a34d,6/19/19,19,696
40ff7d49-92bd-46ab-8471-909a58dac2bd,6/12/19,18,422
aed47036-b89b-46f4-b660-9ac85a1f021d,6/23/19,19,1465
bb618ac1-a4be-4ced-a5b3-6fbb5ff95efc,5/21/19,20,1320
48e1c701-a559-41ff-b4cd-48b146f43c7a,6/23/19,19,117
e7d3be9a-2537-4c0a-a2c9-3e0a92f38d05,6/23/19,20,-29
f4b0e5cd-1f61-44e5-889a-746b37b0d628,6/28/19,19,-335
4445c216-123e-4952-b3af-1195acd5af67,6/11/19,20,1257
6987ff9c-0964-43e9-8bf2-419f0b75fa9a,5/31/19,20,5
0a931905-b045-41c2-9565-2ebf11339695,7/17/19,19,191
e7d3be9a-2537-4c0a-a2c9-3e0a92f38d05,7/12/19,20,69
0a931905-b045-41c2-9565-2ebf11339695,7/24/19,19,307
6987ff9c-0964-43e9-8bf2-419f0b75fa9a,7/24/19,20,-88
d71a007e-a05b-48b0-9f00-51917558b22b,7/15/19,19,-134
d0938479-5749-4fdb-8160-4cd5efa3b907,8/2/19,19,-200
1bd001ee-042e-43fa-bd06-f767b187be9d,8/5/19,19,501
1bd001ee-042e-43fa-bd06-f767b187be9d,8/10/19,19,-784
6979de14-624e-428c-94fe-09dc8349633b,4/1/19,20,381
4f78466c-7f38-4246-9fd5-a2937667033e,2/26/19,19,304
e7d3be9a-2537-4c0a-a2c9-3e0a92f38d05,1/15/19,18,-89
bddcfa81-44ef-4d8e-b023-15e37863f4ef,3/25/19,19,296
48e1c701-a559-41ff-b4cd-48b146f43c7a,2/21/19,20,802
0a931905-b045-41c2-9565-2ebf11339695,4/18/19,20,91
bddcfa81-44ef-4d8e-b023-15e37863f4ef,2/1/19,19,1041
d71a007e-a05b-48b0-9f00-51917558b22b,1/15/19,18,-721
48e1c701-a559-41ff-b4cd-48b146f43c7a,4/8/19,20,17
d0938479-5749-4fdb-8160-4cd5efa3b907,5/13/19,20,62
8a424c1d-79b4-4809-91de-0cc5dc9b20e8,2/1/19,19,514
0a931905-b045-41c2-9565-2ebf11339695,2/6/19,19,442
3aff1da3-3aaa-4da2-8736-e55c745b2206,3/25/19,19,-208
aed47036-b89b-46f4-b660-9ac85a1f021d,4/25/19,20,-1115
8a424c1d-79b4-4809-91de-0cc5dc9b20e8,5/14/19,19,1112
4f78466c-7f38-4246-9fd5-a2937667033e,4/26/19,20,182
d0938479-5749-4fdb-8160-4cd5efa3b907,8/14/19,19,-142
624cc8d4-195e-41e4-88e9-82760b79bf17,8/14/19,19,722
aed47036-b89b-46f4-b660-9ac85a1f021d,8/22/19,18,1659
bb618ac1-a4be-4ced-a5b3-6fbb5ff95efc,8/25/19,20,-586
ace1d16d-e7c5-4d2d-90db-0a265fa0a34d,9/4/19,18,1011
8acd0c1f-6ac8-459c-b6c0-11c26e4fcd15,9/4/19,18,1448
e7d3be9a-2537-4c0a-a2c9-3e0a92f38d05,8/30/19,20,251
1bd001ee-042e-43fa-bd06-f767b187be9d,9/22/19,17,-219
bddcfa81-44ef-4d8e-b023-15e37863f4ef,9/22/19,18,-1629
0a931905-b045-41c2-9565-2ebf11339695,8/25/19,19,329
0a931905-b045-41c2-9565-2ebf11339695,8/14/19,18,-70
ace1d16d-e7c5-4d2d-90db-0a265fa0a34d,9/13/19,18,599
ace1d16d-e7c5-4d2d-90db-0a265fa0a34d,9/22/19,17,956
43cd42ab-c6c6-455f-9ce0-b312fb863f4e,9/24/19,20,331
4c2c81b5-3d37-4b51-99e4-d0f613c70fe4,11/4/19,19,393
48e1c701-a559-41ff-b4cd-48b146f43c7a,10/15/19,19,551
a4f0826c-2b5b-456b-8aa7-25092388a522,10/15/19,19,334
a7495993-1366-40dd-916b-74a7d2cbd444,10/24/19,20,391
4445c216-123e-4952-b3af-1195acd5af67,11/8/19,19,-93
d0938479-5749-4fdb-8160-4cd5efa3b907,11/13/19,18,65
8caf6092-1bbb-4fd3-a7c4-7173012ef47d,11/19/19,19,183
40ff7d49-92bd-46ab-8471-909a58dac2bd,11/20/19,19,213
925d426a-ce93-4705-98ef-936a1bbd590e,10/28/19,19,-79
6987ff9c-0964-43e9-8bf2-419f0b75fa9a,11/4/19,19,-720
624cc8d4-195e-41e4-88e9-82760b79bf17,12/4/19,18,486
a7495993-1366-40dd-916b-74a7d2cbd444,12/3/19,20,489
1bd001ee-042e-43fa-bd06-f767b187be9d,12/2/19,18,-92
ba3e28ab-fe9d-447a-a3de-0dab8d3f05c0,12/16/19,19,323
624cc8d4-195e-41e4-88e9-82760b79bf17,12/26/19,20,-180
149e7252-2567-41fc-b421-9f434bbc9bb4,6/6/19,19,730
ccca3c0a-c4f7-44e8-860d-bbdb00839ad9,6/19/19,19,3135
1df622bc-f94f-4c31-9e02-52f609c73f8a,6/5/19,20,40
1779746d-fa01-4f3f-a995-86aef5cadb41,6/28/19,20,-196
8f98f876-d594-437a-b608-d66077ede0b1,6/28/19,20,-238
167211db-3fe2-47de-adf6-f981a4f36771,7/9/19,20,-3
7eac6f21-e5e5-41e5-86a5-7de90ad12b6e,6/11/19,19,230
1e136c4f-3c90-4fda-a3a5-d2e256196bb4,7/5/19,20,412
93200e3b-7786-46ef-8df8-efa1cd9a9178,6/11/19,19,276
b6c618b9-4fc5-4d22-8d0f-f9394ebaf027,6/10/19,20,-416
98567ffb-0365-4491-a920-9721d8fd5653,6/10/19,20,2125
167211db-3fe2-47de-adf6-f981a4f36771,5/23/19,20,1343
d8f5fe32-aecb-4240-bdb6-6b6cdee6626d,5/20/19,19,67
98567ffb-0365-4491-a920-9721d8fd5653,6/11/19,20,2283
a5550c1d-4446-452c-89a8-9530662c9771,7/9/19,20,210
100888b4-021c-411b-a760-c2d1bfe56d63,6/28/19,19,766
a5550c1d-4446-452c-89a8-9530662c9771,6/24/19,20,175
5cfb9d96-0bc8-498c-bb34-c42be6de559a,5/31/19,20,524
02b45384-c747-4b5c-8ffe-ff5f7f26b537,5/16/19,20,47
60777c7e-674a-416c-a6bb-59aa2e7e0ce1,7/12/19,19,232
4037039e-ba02-4e33-b99a-a9a1972379f0,7/12/19,19,342
0d386dce-d60b-4e77-83a6-841b8e3402ea,7/24/19,19,-292
d8f5fe32-aecb-4240-bdb6-6b6cdee6626d,7/24/19,20,-123
d8f5fe32-aecb-4240-bdb6-6b6cdee6626d,8/2/19,19,266
a5550c1d-4446-452c-89a8-9530662c9771,7/17/19,19,353
32c043e8-39fc-4167-9ad2-dbfe32e1e73d,8/2/19,18,-562
